0.5,7.29E-17,0.866025404,234.1738106,-0.005954163,0.999976365,0.003437638,-226.0866228,-0.866004935,-0.006875276,0.499988183,-109.877214,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.004724559,0.999985119,0.002727725,-225.8203053,-0.866012516,-0.005455451,0.499992559,-109.9616065,1.570796327,,
0.5,7.33E-17,0.866025404,234.1738106,-0.003671187,0.999991015,0.002119561,-225.5920641,-0.866017622,-0.004239121,0.499995507,-110.0336022,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.002782426,0.999994839,0.001606434,-225.3994233,-0.866020934,-0.003212868,0.499997419,-110.0941308,1.570796327,,
0.5,7.31E-17,0.866025404,234.1738106,-0.002046118,0.999997209,0.001181327,-225.2397806,-0.866022987,-0.002362654,0.499998604,-110.1441268,1.570796327,,
0.5,7.34E-17,0.866025404,234.1738106,-0.001449564,0.999998599,0.000836906,-225.1104077,-0.866024191,-0.001673813,0.4999993,-110.1845337,1.570796327,,
0.5,7.33E-17,0.866025404,234.1738106,-0.000979514,0.99999936,0.000565523,-225.0084498,-0.86602485,-0.001131046,0.49999968,-110.2163092,1.570796327,,
0.5,7.32E-17,0.866025404,234.1738106,-0.000622163,0.999999742,0.000359206,-224.9309259,-0.86602518,-0.000718413,0.499999871,-110.2404292,1.570796327,,
0.5,7.32E-17,0.866025404,234.1738106,-0.000363145,0.999999912,0.000209662,-224.8747281,-0.866025328,-0.000419324,0.499999956,-110.2578921,1.570796327,,
0.5,7.32E-17,0.866025404,234.1738106,-0.000187523,0.999999977,0.000108266,-224.8366214,-0.866025383,-0.000216533,0.499999988,-110.2697228,1.570796327,,
0.5,7.32E-17,0.866025404,234.1738106,-7.98E-05,0.999999996,4.61E-05,-224.8132433,-0.8660254,-9.21E-05,0.499999998,-110.2769767,1.570796327,,
0.5,7.32E-17,0.866025404,234.1738106,-2.38E-05,1,1.38E-05,-224.8011033,-0.866025403,-2.75E-05,0.5,-110.2807423,1.570796327,,
0.5,7.32E-17,0.866025404,234.1738106,-3.01E-06,1,1.74E-06,-224.7965819,-0.866025404,-3.47E-06,0.5,-110.2821445,1.570796327,,
0.5,7.32E-17,0.866025404,234.1738106,-4.38E-16,1,1.68E-16,-224.7959297,-0.866025404,-4.63E-16,0.5,-110.2823468,1.570796327,,
